"Page Title","Post Title","Published Date","Found Date","Channel","Link","Description","Category","Author","Content"
"Mountain Democrat","Save Our Cars","2011-01-13T21:03:20Z","2011-01-13T21:03:20Z","www.mtdemocrat.com","http://www.mtdemocrat.com/heard-over-the-back-fence/save-our-cars-2/","California's Oldest Newspaper - Est. 1851","Heard Over the Back Fence","Bob Billingsley","For a mere $10 you can attend the ""Save Our Cars"" spaghetti feed fundraiser and receive a free tour of the California Auto Museum, located at 2200 Front Street in Sacramento. For exact time, location and ticket information call Johna Pierce at 916.442.5984, Butch Gardner at 530.677.4761 or Rox Roden at 530.748.6181. Proceeds will benefit the Association of California Car Clubs legislative fund. This event is scheduled for Sunday, February 27th from 4 to 6pm in Sacramento. hopeful: What exactly would you have liked them to do? there's not much to go on in this case and the fact that... hopeful: I know the EDSO has come under scrutiny for a variety of recent actions, but these deputies need to support... Deb Walter: Jim, God bless you for following up on this story…You are definitely a very special person and... White Flower Girl: Well said you guys, Chuck2 is still a little butt hurt over being on the losing side. Well get..."
"Yahoo!Xtra Answers: Latest Questions","[ Other - Beauty & Style ] Open Question : How will the hairdressers react to my hair? ?","2011-01-13T21:05:20Z","2011-01-13T21:05:20Z","nz.answers.yahoo.com","http://nz.answers.yahoo.com/question/index?qid=20110113130519AAoVswC","Yahoo!Xtra Answers: Latest Questions","","","My hair is long, really long, like miley cyrus length but a few months ago, my cousins wanted to give me a haircut lol, it kinda failed. They only cut a tiny bit and there's a little part of my hair which is shoulder length, but its not at all noticeable, I mean at all, but if I point it out to you, it dosent look like a layer, as the head is from the top and bottom of the part of my hair,if you get me lol. But its only a small clump of hair. Also, there's a tiny tiny tiny underpart of my hair that's also shoulder length, but once again, its not noticeable. Anyway, because of this, my hairs a mess and I need it tidied up, but I don't want the hairdessers to see that clump of my hair then cut It all to shoulder length. Do you get me? So, what do you think they will do? Thanks :) and ps, don't report me, my sister changed my name as a joke en Español Yahoo!Xtra does not evaluate or guarantee the accuracy of any Yahoo!Xtra Answers content."
"Yahoo!Xtra Answers: Latest Questions","[ Polls & Surveys ] Open Question : Poll: what is your zodiac symbol (star sign)?","2011-01-13T21:05:36Z","2011-01-13T21:05:36Z","nz.answers.yahoo.com","http://nz.answers.yahoo.com/question/index?qid=20110113130536AAvD3S9","Yahoo!Xtra Answers: Latest Questions","","","en Español Yahoo!Xtra does not evaluate or guarantee the accuracy of any Yahoo!Xtra Answers content."
"CBS Dallas / Fort Worth - News, Sports, Weather, Traffic and the Best of DFW","Party Like a Rock Star In Your Very Own Cabana at Gene Simmons’ Aces and Angels Party!","","","dfw.cbslocal.com","http://dfw.cbslocal.com/2011/01/13/party-like-a-rock-star-in-your-very-own-cabana-at-gene-simmons-aces-and-angels-party/","News, Sports, Weather, Traffic and the Best of DFW","","","RAGE Richie & Greggo What if you could get a chance to have a Cabana for you and friends to party like a rockstar in your very own Cabana. RAGE has the opportunity, as long as you are willing to work for it. Starting Monday January 17th through January 21 st RAGE will announce 4 ""clues"" (word/phrase/slogan) daily at 3:45pm, 4:45pm, 5:45pm, 6:45pm. You will have the chance to compile the clues and create a song/poem/story/painting/etc. incorporating all the clues they have given. ( HOWEVER you MUST include all 20 clues). Then just submit your entry by emailing them to Best Museums In Fort Worth Fort Worth has several world-class museums, most of them within walking distance of each other."
"CBS Dallas / Fort Worth - News, Sports, Weather, Traffic and the Best of DFW","Gov’t Moves To Make School Lunches Healthier","","","dfw.cbslocal.com","http://dfw.cbslocal.com/2011/01/13/govt-moves-to-make-school-lunches-healthier/","News, Sports, Weather, Traffic and the Best of DFW","","","FORT WORTH (CBSDFW.COM) - Nearly three decades after the Reagan Administration USDA proposed that school lunch programs count ketchup as a vegetable (the policy was never implemented) the consequences of choices made by adults have become far too evident in American children eating in public school cafeterias. According to the USDA, about a third of children 6 to 19 years old are overweight or obese, and the number of obese children has tripled in the past few decades. ""The United States is facing an obesity epidemic and the crisis of poor diets threatens the future of our children and our nation,"" explained Agriculture Secretary Tom Vilsack. ""If we don't contain obesity in this country it's going to eat us alive in terms of health care costs."" The first major government attempt to overhaul student meals in 15 years includes dishing up more whole grains, fruits and vegetables. If French fries are on your school menu everyday, there's going to be a problem. The new guidelines limit kids to only one cup of starchy vegetables a week and schools would be required to cut sodium in meals by more than half, but they have 10 years to gradually bring the salt content down. Cafeterias would also use more whole grains and serve low-fat milk. According to experts, lunchtime is a great opportunity for children to get some of their daily dose of fruits and vegetables. School aged children need 1 ½ to 2 cups of fruit and 1 ½ to 3 cups of vegetables, depending on the age and gender of the child. The Agriculture Department proposal applies to lunches subsidized by the federal government. The subsidized meals are served as free and low-cost meals to low-income children and long have been subject to government nutrition standards. The new law for the first time will also extend nutrition standards to other foods sold in schools that aren't subsidized by the federal government, including ""a la carte"" foods on the lunch line and snacks in vending machines. Those standards, while expected to be similar, will be written separately. With many kids consuming as much as half of their daily calories in school and the new guidelines affecting more than 32 million American children, the new standards could have a far reaching impact. The new USDA guidelines would: - Establish the first calorie limits for school meals. - Gradually reduce the amount of sodium in the meals over 10 years, with the eventual goal of reducing sodium by more than half. - Ban most trans fats . - Require more servings of fruits and vegetables . - Require all milk served to be low fat or nonfat, and require all flavored milks to be nonfat . - Incrementally increase the amount of whole grains required, eventually requiring most grains to be whole grains . - Improve school breakfasts by requiring schools to serve a grain and a protein, instead of one or the other . The proposed nutritional rules are based on the Institute of Medicine guidelines that were released in October 2009. But keep in mind, the new guidelines are an Agriculture Department proposal, and it could be several years before schools would be"
"CBS Dallas / Fort Worth - News, Sports, Weather, Traffic and the Best of DFW","Win a Super Bowl Prize Pack from Coke and Kraft","","","dfw.cbslocal.com","http://dfw.cbslocal.com/2011/01/13/win-a-super-bowl-prize-pack-from-coke-and-kraft/","News, Sports, Weather, Traffic and the Best of DFW","","","Best Museums In Fort Worth Fort Worth has several world-class museums, most of them within walking distance of each other."
"CBS Dallas / Fort Worth - News, Sports, Weather, Traffic and the Best of DFW","Mark Cuban Sues UFL","","","dfw.cbslocal.com","http://dfw.cbslocal.com/2011/01/13/mark-cuban-sues-ufl/","News, Sports, Weather, Traffic and the Best of DFW","","","Photo by Doug Pensinger/Getty Images Dallas Mavericks DALLAS (AP) - Dallas Mavericks owner Mark Cuban has filed a lawsuit against the United Football League claiming the league has failed to repay $5 million he loaned it last year. The federal lawsuit says the league missed the initial deadline for repayment in October and another on Dec. 1. The suit, filed Monday, names as defendants league co-founder William Hambrecht and his revocable trust, which guaranteed the loan. Calls to the league's legal and public relations offices by The Associated Press Thursday weren't immediately returned. Cuban declined additional comment when contacted by the AP. Cuban's loan coincided with an announcement by the league last April that he would be an investor. The five-team league completed its second season in November when the Las Vegas Locomotives defeated the Florida Tuskers for the championship. Saturday, 2:30pm NCAA BB: Texas vs Oklahoma On 1080 KRLD Saturday, 3:30pm NFL: Baltimore vs Pittsburgh Cowboys Stadium Often referred to as ""Jerry's House"" Cowboys Stadium in Arlington is home to your Dallas Cowboys and host to many other sporting and entertainment events. Rangers Ballpark in Arlington is home to your Texas Rangers and part of a 270-acre complex that offers up fun for the whole family. The American Airlines Center, in the heart of Dallas, is a hi-tech venue that your Dallas Stars & Dallas Mavericks call home."
"WJZ - Baltimore, Maryland's Breaking News, Weather & Sports Station","Keith Cavanaugh Of The Terrapin Times","","","baltimore.cbslocal.com","http://baltimore.cbslocal.com/2011/01/13/keith-cavanaugh-of-the-terrapin-times-6/","WJZ - Baltimore, Maryland's Breaking News, Weather & Sports Station","","","(Photo by Doug Pensinger/Getty Images)"
"","Cabinet to set up GoM on no-go mining areas","2011-01-13T19:55:49Z","2011-01-13T19:55:49Z","business-standard.com","http://business-standard.com/common/storypage_c.php?leftnm=10&autono=421783","","","","BS Reporter / New Delhi January 14, 2011, 1:25 IST The Union Cabinet today decided to set up a Group of Ministers (GoM) which would suggest an amicable solution to the ongoing mining ""no-go"" controversy and settle the inter-ministerial bickering over the issue. The environment ministry's no-go classification prohibits mining activity in heavily forested areas, classified as no-go, to conserve ecology. Around 203 blocks in nine coalfields have fallen in the no-go regions, threatening major infrastructure projects. While members of the GoM were yet to be decided, it should not take more than a month for the group to come up with its recommendations, Jaiswal said. ""At least the environment and the coal ministers will be there in the GoM. In the first meeting of the GoM, I will ask for a quicker solution to the problem, as one year has already passed since the issue cropped up, and, the coal production shortfall is increasing,"" he added. The coal ministry had recently floated a Cabinet note on the issue, asking for freeing of at least 90 per cent of the blocks and offering a three times higher afforestation effort by mining companies to conserve forests. Giftwithlove.com: Order Online for Gift delivery in India starting Rs.289/ Follow the ups and downs of your investments. Try our new Portfolio Tracker Sanjaya Baru: In search of the soul of Telugus' class='textMost'>"
"","Continued rise of crude oil price a growing worry","2011-01-13T19:53:35Z","2011-01-13T19:53:35Z","business-standard.com","http://business-standard.com/common/storypage_c.php?leftnm=10&autono=421782","","","","Continued rise of crude oil price a growing worry As policymakers struggle to combat rising food inflation, the country is faced with another big concern, of crude oil touching a 27-month high of $95.26 per barrel. The stocks of oil marketing companies (OMCs) took a beating today. At the Bombay Stock Exchange, Indian Oil lost 2.76 per cent to close at a monthly low of Rs 310.60, Bharat Petroleum lost 3.25 per cent to close at Rs 597.80 and Hindustan Petroleum lost 5.15 per cent to close at Rs 362.70, after touching a monthly low of Rs 359.55. All three companies are scheduled to declare their December quarter results in the last week of January. Analysts expect all of them to report losses. ""This is an extremely worrisome situation for the domestic economy, the industry and consumers. This is a cause for concern for a company like ours, as the cost of oilfield services also moves up and this offsets the increase in realisation. I apprehend the rally may not halt here,"" said R S Sharma, chairman and managing director, Oil and Natural Gas Corporation (ONGC), the country's biggest energy explorer. Its share price, however, gained 1.04 per cent to Rs 1,199.30. The OMCs, which purchase crude oil at market rates, are required to sell diesel, kerosene and liquefied petroleum gas (cooking gas) at government-set prices, resulting in losses. These are usually compensated by a cash subsidy from the government and discounts on crude purchase from the upstream companies, ONGC and Oil India Ltd. Diesel, kerosene and LPG together account for 60 per cent of the consumption of petroleum products. Their price has not been increased since June 25. Currently, the three OMCs are incurring under-recovery (revenue loss) of Rs 7 per litre on diesel, Rs 19.60 per litre on kerosene and Rs 366 per cylinder on domestic LPG. These losses would increase when data based on the current fortnight's average is compiled this weekend. The two private sector retailers, Reliance and Essar Oil, have increased diesel prices. Petrol prices were decontrolled from June 26, 2010, and the OMCs have raised these every now and then to pass on the loss. Giftwithlove.com: Order Online for Gift delivery in India starting Rs.289/ Follow the ups and downs of your investments. Try our new Portfolio Tracker Sanjaya Baru: In search of the soul of Telugus' class='textMost'>"
